article,num_nodes,nodes
J. S. Laberg.json,60,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, width variation, us ramps or ridges, flow velocity and energy, flow direction, lithology of underlying material downslope, us with turbidites on top, mtd proportion in sedimentary pile, erosion of underlying material"
JFM_709_2012.json,57,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, terminal dispersion, plowing effect on underlying material, post deposition of turbidites, post deposition regional deformation, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, flow velocity and energy, triggering turbidity current at stop, fluid overpressure in moving mass, mtd proportion in sedimentary pile"
lacoste-et-al.json,57,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, terminal dispersion, ridged facies distribution, plowing effect on underlying material, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, fluid overpressure in moving mass"
Journal of Geophysical Research  Solid Earth - 2005 - Mangeney‐Castelnau - On the use of Saint Venant equations to simulate.json,57,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, posterior fluid migrations, multiple terracing downslope, terminal dispersion, ridged facies distribution, post deposition of turbidites, fluid overpressure on basal surface, thickness variation, width variation, us ramps or ridges, flow velocity and energy, flow direction, fluid overpressure in moving mass, volume of transported material, initial potential energy of mass"
1-s2.0-S0264817216304585-main.json,56,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, posterior fluid migrations, multiple terracing downslope, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, thickness variation, pore pressure increase by fluid migration, width variation, local thickening of flowing material, us ramps or ridges, flow velocity and energy, triggering turbidity current at stop, lateral distribution of mtds"
1-s2.0-S0040195109002819-main.json,55,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, deformed facies distribution, transparent facies distribution, offshore events and waves, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, preserved blocks size, posterior fluid migrations, basin depocenter position, multiple terracing downslope, thrust fault angle increase to toe, terminal dispersion, ridged facies distribution, post deposition of turbidites, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, width variation, us ramps or ridges, flow direction, fluid overpressure in moving mass"
845.json,54,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, remobilization, permeability increase, chemical effects, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, lithology of underlying material in source zone, basin depocenter position, multiple terracing downslope, thrust fault angle increase to toe, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, thickness variation, us ramps or ridges, lithology of underlying material downslope, lateral distribution of mtds, mtd proportion in sedimentary pile"
Chinese J of Geophysics - 2013 - WU - Analysis on Seismic Characteristics and Triggering Mechanisms of Mass Transport.json,53,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, transparent facies distribution, offshore events and waves, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, trigger turbidity current at stop, preserved blocks size, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, triggering cascading mtds, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, fluid overpressure on basal surface, thickness variation, pore pressure increase by fluid migration, us ramps or ridges"
Megaslides_in_the_Foz_do_Amazonas_Basin_Brazilian_.json,52,"principal direction, hs morphology, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, average thickness, frontal compression, lateral erosive walls, lithology in transported mass, lithology distribution in mtd, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, posterior fluid migrations, basin depocenter position, hs downslope evolution, multiple terracing downslope, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, triggering turbidity current, thickness variation, us ramps or ridges, fluid overpressure in moving mass, mtd proportion in sedimentary pile, volume of transported material"
1-s2.0-S0191814106000101-main.json,51,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, bs flat sub-horizontal zone, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, posterior fluid migrations, multiple terracing downslope, thrust fault angle increase to toe, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, thickness variation, width variation, us ramps or ridges, flow velocity and energy"
JGR Solid Earth - 2013 - Mourgues - The Coulomb critical taper theory applied to gravitational instabilities.json,51,"principal direction, hs morphology, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, plunging pool effect, transparent facies distribution, offshore events and waves, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, posterior fluid migrations, hs downslope evolution, multiple terracing downslope, terminal dispersion, ridged facies distribution, post deposition of turbidites, sea level evolution, post deposition regional deformation, flow direction, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top"
epjbidisperse2007.json,49,"principal direction, hs morphology, mtd volume, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, us median slope, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, deformed facies distribution, plunging pool effect, transparent facies distribution, triggering cascading mass movements, remobilization, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, grains heterogeneity in flowing mass, runout distance, bs median slope, sedimentation rate and type, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, terminal dispersion, post deposition of turbidites, post deposition regional deformation, thickness variation, width variation, flow velocity and energy, flow direction, triggering turbidity current at stop, fluid overpressure in moving mass, us with turbidites on top"
"A.I. Chemenda, T. Bois ⁎, S. Bouissou, E. Tric.json",49,"principal direction, hs morphology, local fluidization, bs strong amplitude, inducing seismicity, bs ramps, detached mtd, modifying basin geomorphology, faulty facies distribution, average thickness, horizontal aspect ratio, frontal compression, lateral erosive walls, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, seafloor effective friction angle, deformed facies distribution, transparent facies distribution, offshore events and waves, permeability increase, chemical effects, compaction during burial, topography confinement downwards, surface area, chaotic facies distribution, vertical distribution of mtds, upward connection to other mtds, bs median slope, pore pressure increase by compression, plunging pool indicator, preserved blocks size, basin depocenter position, hs downslope evolution, multiple terracing downslope, thrust fault angle increase to toe, ridged facies distribution, plowing effect on underlying material, post deposition of turbidites, sea level evolution, post deposition regional deformation, thickness variation, width variation, local thickening of flowing material, us ramps or ridges, us with turbidites on top, volume of transported material"
386816a0.json,30,"principal direction, hs morphology, local fluidization, bs strong amplitude, bs ramps, detached mtd, average thickness, frontal compression, lithology distribution in mtd, presence of preserved blocks, near structural elements laterally, source domain in basin, mtd principal direction, remobilization, permeability increase, chemical effects, compaction during burial, surface area, chaotic facies distribution, grains heterogeneity in flowing mass, bs median slope, sedimentation rate and type, pore pressure increase by compression, plunging pool indicator, trigger turbidity current at stop, preserved blocks size, plowing effect on underlying material, pore pressure increase by fluid migration, flow direction, fluid overpressure in moving mass"
